primary_tag,result,case_type,index,bundle_id,true_option_char,prediction,gt_plausibility,distractor_hardness,evidence,input_str,target_str
season_match,intent_prompt,fail,194,22303,I,B,3.0,2.0,"The input includes a spring/summer sneaker and earrings, but the ground-truth item is a winter-specific thick sweatshirt dress, creating a seasonal mismatch that makes the selection counterintuitive; however, it is chosen as the primary tag because the item's seasonal attribute is the most distinct feature compared to the other candidates.",1. deessesicile夏日新款复古时髦几何圆环白蝶贝925银针耳环/耳钉; 2. 老爹鞋女2019春款ins超火运动鞋学生小白鞋厚底真皮透气小能鞋子,A. 春季日系文艺小清新条纹纯棉长袖衬衫宽松阔版型男落肩衬衣情侣款; B. 网红同款牛仔裤女春秋2018新款韩版显瘦绑带紧身小脚裤九分裤修身; C. map/keds郑秀晶同款小白鞋女百搭休闲鞋韩版松糕厚底板鞋系带女鞋; D. 【商场同款】shes首饰花开时节手工滴油双层雏菊花朵戒指女指环; E. 抖音网红牛仔外套女百搭春秋季2019新款欧洲站中长款宽松休闲衣服; F. NOTHOMME日系潮牌立领牛津纺衬衫男款衬衣学院风清新浅蓝ifashion; G. 韩都衣舍2019韩版女装夏装新款一字肩条纹宽松显瘦连衣裙EK8154囡; H. 勿上热风秋款女士平底单鞋尖头浅口饰扣休闲鞋潮H01W8502; I. 米兰宣言 R617 文艺大码字母刺绣中长款加厚打底卫衣裙女 2018冬; J. YUMISOME  冰天雪地加绒牛仔裤显瘦弹性舒适深蓝女秋冬高腰长裤
season_match,intent_prompt,success,77,7466,H,H,5.0,2.0,The input items (beret and thick padded winter coat) clearly define a winter outfit; the ground-truth snow boots are the only item that matches the winter season and completes the functional requirement for footwear.,1. AI 法式复古贝雷帽 羊毛含量高达90% 秋冬女画家帽毛呢南瓜帽子; 2. 棉服女2018新款韩版宽松中长款加厚羽绒棉衣学生冬季面包ins外套,A. Fellala翡拉拉星星系列人造珍珠开口戒指女 时尚指环简约食指戒指; B. STELLA LUNA春夏新款牛反毛圆头露趾绕踝绑带女凉鞋; C. LAOGUI老鬼原创中国风小众腔调设计师扇子包女士包手拿晚宴包; D. 我爱缪斯春季新款百搭个性奢华磨砂金色金属凹凸光面微镶锆石耳环; E. 白色毛呢裤女春季九分2019新款宽松羊毛阔腿哈伦裤休闲小脚萝卜裤; F. 罗家RMOJUL 2018秋装女装新款 立领喇叭袖牛仔鱼尾长裙连衣裙SW; G. 波点雪纺连衣裙女装2019春秋装新款韩版中长款过膝收腰很仙裙子夏; H. 冬季保暖雪地靴女2018新款韩版学生百搭厚底棉鞋女靴加厚加绒短靴; I. 2019甜美vetiver衬衫女仙女范蝴蝶结粉色衬衣小清新可爱白上衣春; J. Jewelry 高保色S925银针气质超闪爱心耳环锆石小巧精致耳钉女韩国
season_match,intent_prompt,success,81,27147,C,C,5.0,2.0,"The input items (summer bag and straw beach hat) explicitly define a summer vacation theme; the ground-truth floral chiffon dress is a seasonal match for summer, whereas most distractors are winter-themed (boots, wool coat, autumn shoes).",1. XIAOYOUBAG迷你夏天小包包女2019新款上新链条斜挎小包女包百搭潮; 2. 赫本风大檐拉菲草帽子女夏天沙滩度假海边太阳帽小清新防晒遮阳帽,A. 韩版中跟粗跟短靴女后拉链及踝靴绒面切尔西靴秋冬新款方头马丁靴; B. 钱夫人CHINSTUDIO港风圈圈chic仿羊羔毛外套女秋冬装短毛茸茸上衣; C. 诗凡黎2018夏季新款韩版chic中长款小清新裙子碎花雪纺连衣裙; D. 小瑞靓包格纹枕头包斜挎包包女2018新款手提包单肩时尚百搭小包包; E. minelli时尚金色露趾细跟凉鞋 夏季新品欧美羊皮一字带高跟鞋; F. 海星家少女心皮鞋2019春夏新款文艺浅口方头蝴蝶结牛皮平底单鞋女; G. 衣舒阁白色雪纺连衣裙2019新款夏装欧洲站中长款气质鱼尾裙子欧货; H. KISSCAT接吻猫新款女包 真皮小方包时尚流苏斜挎包女DB875X2-56; I. ARMANI阿玛尼正品手表女款时尚潮流防水珍珠贝母女士手表AR1958; J. 鞋子女秋季2018新款休闲运动鞋女韩版老爹鞋厚底丑鞋百搭学生女鞋
season_match,delete_prompt,fail,2,11208,D,J,3.0,2.0,"The input features a spring-themed floral dress and accessories; the ground-truth item is a spring/summer-appropriate slide, whereas many distractors are winter-specific items like heavy jackets or fur-lined shoes.",1. 秋水伊人2018春秋装新款女装方领雪纺碎花系带印花小香风连衣裙子; 2. 韩国露娜网红仿珍珠耳环 女式气质长款耳坠新款ins耳钉韩版耳饰品,A. PPM2019春装新款牛仔外套女宽松短款oversize学生bf韩版百搭廓形; B. OTS2018冬季新款港味CHIC外套皮毛一体拼色机车服帅气短款外套女; C. MG小象小清新牛仔外套女宽松春季2019新款休闲短款夹克chic上衣潮; D. Steve Madden/思美登2018凉拖女鞋平底一字毛绒拖鞋外穿女SOFTEY; E. 一脚蹬毛毛鞋女冬加绒外穿2018新款百搭韩版复古仙女的鞋粗跟单鞋; F. 13良品2018新款高腰百搭中长款针织半身裙秋冬女包臀裙小个子裙子; G. 夏季潮鞋白色板鞋男韩版潮流圆头运动休闲鞋平底百搭小白鞋男鞋子; H. 花栗鼠小姐 波西米亚连衣裙女夏2019新款中裙压褶温柔风吊带裙; I. 2019夏装新款女修身显瘦短款玫红色露背连衣裙包臀chic裙子 L1874; J. AbbottVintage「玛奇朵」牛皮托特包大容量手提包单肩女包新品
season_match,delete_prompt,fail,194,22303,I,B,3.0,2.0,"The input includes a spring/summer sneaker and earrings, but the ground-truth item is a winter-specific thick sweatshirt dress, creating a seasonal mismatch that makes the selection counterintuitive; however, it is chosen as the primary tag because the item's seasonal attribute is the most distinct feature compared to the other candidates.",1. deessesicile夏日新款复古时髦几何圆环白蝶贝925银针耳环/耳钉; 2. 老爹鞋女2019春款ins超火运动鞋学生小白鞋厚底真皮透气小能鞋子,A. 春季日系文艺小清新条纹纯棉长袖衬衫宽松阔版型男落肩衬衣情侣款; B. 网红同款牛仔裤女春秋2018新款韩版显瘦绑带紧身小脚裤九分裤修身; C. map/keds郑秀晶同款小白鞋女百搭休闲鞋韩版松糕厚底板鞋系带女鞋; D. 【商场同款】shes首饰花开时节手工滴油双层雏菊花朵戒指女指环; E. 抖音网红牛仔外套女百搭春秋季2019新款欧洲站中长款宽松休闲衣服; F. NOTHOMME日系潮牌立领牛津纺衬衫男款衬衣学院风清新浅蓝ifashion; G. 韩都衣舍2019韩版女装夏装新款一字肩条纹宽松显瘦连衣裙EK8154囡; H. 勿上热风秋款女士平底单鞋尖头浅口饰扣休闲鞋潮H01W8502; I. 米兰宣言 R617 文艺大码字母刺绣中长款加厚打底卫衣裙女 2018冬; J. YUMISOME  冰天雪地加绒牛仔裤显瘦弹性舒适深蓝女秋冬高腰长裤
season_match,delete_prompt,success,77,7466,H,H,5.0,2.0,The input items (beret and thick padded winter coat) clearly define a winter outfit; the ground-truth snow boots are the only item that matches the winter season and completes the functional requirement for footwear.,1. AI 法式复古贝雷帽 羊毛含量高达90% 秋冬女画家帽毛呢南瓜帽子; 2. 棉服女2018新款韩版宽松中长款加厚羽绒棉衣学生冬季面包ins外套,A. Fellala翡拉拉星星系列人造珍珠开口戒指女 时尚指环简约食指戒指; B. STELLA LUNA春夏新款牛反毛圆头露趾绕踝绑带女凉鞋; C. LAOGUI老鬼原创中国风小众腔调设计师扇子包女士包手拿晚宴包; D. 我爱缪斯春季新款百搭个性奢华磨砂金色金属凹凸光面微镶锆石耳环; E. 白色毛呢裤女春季九分2019新款宽松羊毛阔腿哈伦裤休闲小脚萝卜裤; F. 罗家RMOJUL 2018秋装女装新款 立领喇叭袖牛仔鱼尾长裙连衣裙SW; G. 波点雪纺连衣裙女装2019春秋装新款韩版中长款过膝收腰很仙裙子夏; H. 冬季保暖雪地靴女2018新款韩版学生百搭厚底棉鞋女靴加厚加绒短靴; I. 2019甜美vetiver衬衫女仙女范蝴蝶结粉色衬衣小清新可爱白上衣春; J. Jewelry 高保色S925银针气质超闪爱心耳环锆石小巧精致耳钉女韩国
season_match,delete_prompt,success,81,27147,C,C,5.0,2.0,"The input items (summer bag and straw beach hat) explicitly define a summer vacation theme; the ground-truth floral chiffon dress is a seasonal match for summer, whereas most distractors are winter-themed (boots, wool coat, autumn shoes).",1. XIAOYOUBAG迷你夏天小包包女2019新款上新链条斜挎小包女包百搭潮; 2. 赫本风大檐拉菲草帽子女夏天沙滩度假海边太阳帽小清新防晒遮阳帽,A. 韩版中跟粗跟短靴女后拉链及踝靴绒面切尔西靴秋冬新款方头马丁靴; B. 钱夫人CHINSTUDIO港风圈圈chic仿羊羔毛外套女秋冬装短毛茸茸上衣; C. 诗凡黎2018夏季新款韩版chic中长款小清新裙子碎花雪纺连衣裙; D. 小瑞靓包格纹枕头包斜挎包包女2018新款手提包单肩时尚百搭小包包; E. minelli时尚金色露趾细跟凉鞋 夏季新品欧美羊皮一字带高跟鞋; F. 海星家少女心皮鞋2019春夏新款文艺浅口方头蝴蝶结牛皮平底单鞋女; G. 衣舒阁白色雪纺连衣裙2019新款夏装欧洲站中长款气质鱼尾裙子欧货; H. KISSCAT接吻猫新款女包 真皮小方包时尚流苏斜挎包女DB875X2-56; I. ARMANI阿玛尼正品手表女款时尚潮流防水珍珠贝母女士手表AR1958; J. 鞋子女秋季2018新款休闲运动鞋女韩版老爹鞋厚底丑鞋百搭学生女鞋
season_match,image_text,fail,2,11208,D,J,3.0,2.0,"The input features a spring-themed floral dress and accessories; the ground-truth item is a spring/summer-appropriate slide, whereas many distractors are winter-specific items like heavy jackets or fur-lined shoes.",1. 秋水伊人2018春秋装新款女装方领雪纺碎花系带印花小香风连衣裙子; 2. 韩国露娜网红仿珍珠耳环 女式气质长款耳坠新款ins耳钉韩版耳饰品,A. PPM2019春装新款牛仔外套女宽松短款oversize学生bf韩版百搭廓形; B. OTS2018冬季新款港味CHIC外套皮毛一体拼色机车服帅气短款外套女; C. MG小象小清新牛仔外套女宽松春季2019新款休闲短款夹克chic上衣潮; D. Steve Madden/思美登2018凉拖女鞋平底一字毛绒拖鞋外穿女SOFTEY; E. 一脚蹬毛毛鞋女冬加绒外穿2018新款百搭韩版复古仙女的鞋粗跟单鞋; F. 13良品2018新款高腰百搭中长款针织半身裙秋冬女包臀裙小个子裙子; G. 夏季潮鞋白色板鞋男韩版潮流圆头运动休闲鞋平底百搭小白鞋男鞋子; H. 花栗鼠小姐 波西米亚连衣裙女夏2019新款中裙压褶温柔风吊带裙; I. 2019夏装新款女修身显瘦短款玫红色露背连衣裙包臀chic裙子 L1874; J. AbbottVintage「玛奇朵」牛皮托特包大容量手提包单肩女包新品
season_match,image_text,fail,194,22303,I,B,3.0,2.0,"The input includes a spring/summer sneaker and earrings, but the ground-truth item is a winter-specific thick sweatshirt dress, creating a seasonal mismatch that makes the selection counterintuitive; however, it is chosen as the primary tag because the item's seasonal attribute is the most distinct feature compared to the other candidates.",1. deessesicile夏日新款复古时髦几何圆环白蝶贝925银针耳环/耳钉; 2. 老爹鞋女2019春款ins超火运动鞋学生小白鞋厚底真皮透气小能鞋子,A. 春季日系文艺小清新条纹纯棉长袖衬衫宽松阔版型男落肩衬衣情侣款; B. 网红同款牛仔裤女春秋2018新款韩版显瘦绑带紧身小脚裤九分裤修身; C. map/keds郑秀晶同款小白鞋女百搭休闲鞋韩版松糕厚底板鞋系带女鞋; D. 【商场同款】shes首饰花开时节手工滴油双层雏菊花朵戒指女指环; E. 抖音网红牛仔外套女百搭春秋季2019新款欧洲站中长款宽松休闲衣服; F. NOTHOMME日系潮牌立领牛津纺衬衫男款衬衣学院风清新浅蓝ifashion; G. 韩都衣舍2019韩版女装夏装新款一字肩条纹宽松显瘦连衣裙EK8154囡; H. 勿上热风秋款女士平底单鞋尖头浅口饰扣休闲鞋潮H01W8502; I. 米兰宣言 R617 文艺大码字母刺绣中长款加厚打底卫衣裙女 2018冬; J. YUMISOME  冰天雪地加绒牛仔裤显瘦弹性舒适深蓝女秋冬高腰长裤
season_match,image_text,success,77,7466,H,H,5.0,2.0,The input items (beret and thick padded winter coat) clearly define a winter outfit; the ground-truth snow boots are the only item that matches the winter season and completes the functional requirement for footwear.,1. AI 法式复古贝雷帽 羊毛含量高达90% 秋冬女画家帽毛呢南瓜帽子; 2. 棉服女2018新款韩版宽松中长款加厚羽绒棉衣学生冬季面包ins外套,A. Fellala翡拉拉星星系列人造珍珠开口戒指女 时尚指环简约食指戒指; B. STELLA LUNA春夏新款牛反毛圆头露趾绕踝绑带女凉鞋; C. LAOGUI老鬼原创中国风小众腔调设计师扇子包女士包手拿晚宴包; D. 我爱缪斯春季新款百搭个性奢华磨砂金色金属凹凸光面微镶锆石耳环; E. 白色毛呢裤女春季九分2019新款宽松羊毛阔腿哈伦裤休闲小脚萝卜裤; F. 罗家RMOJUL 2018秋装女装新款 立领喇叭袖牛仔鱼尾长裙连衣裙SW; G. 波点雪纺连衣裙女装2019春秋装新款韩版中长款过膝收腰很仙裙子夏; H. 冬季保暖雪地靴女2018新款韩版学生百搭厚底棉鞋女靴加厚加绒短靴; I. 2019甜美vetiver衬衫女仙女范蝴蝶结粉色衬衣小清新可爱白上衣春; J. Jewelry 高保色S925银针气质超闪爱心耳环锆石小巧精致耳钉女韩国
season_match,image_text,success,81,27147,C,C,5.0,2.0,"The input items (summer bag and straw beach hat) explicitly define a summer vacation theme; the ground-truth floral chiffon dress is a seasonal match for summer, whereas most distractors are winter-themed (boots, wool coat, autumn shoes).",1. XIAOYOUBAG迷你夏天小包包女2019新款上新链条斜挎小包女包百搭潮; 2. 赫本风大檐拉菲草帽子女夏天沙滩度假海边太阳帽小清新防晒遮阳帽,A. 韩版中跟粗跟短靴女后拉链及踝靴绒面切尔西靴秋冬新款方头马丁靴; B. 钱夫人CHINSTUDIO港风圈圈chic仿羊羔毛外套女秋冬装短毛茸茸上衣; C. 诗凡黎2018夏季新款韩版chic中长款小清新裙子碎花雪纺连衣裙; D. 小瑞靓包格纹枕头包斜挎包包女2018新款手提包单肩时尚百搭小包包; E. minelli时尚金色露趾细跟凉鞋 夏季新品欧美羊皮一字带高跟鞋; F. 海星家少女心皮鞋2019春夏新款文艺浅口方头蝴蝶结牛皮平底单鞋女; G. 衣舒阁白色雪纺连衣裙2019新款夏装欧洲站中长款气质鱼尾裙子欧货; H. KISSCAT接吻猫新款女包 真皮小方包时尚流苏斜挎包女DB875X2-56; I. ARMANI阿玛尼正品手表女款时尚潮流防水珍珠贝母女士手表AR1958; J. 鞋子女秋季2018新款休闲运动鞋女韩版老爹鞋厚底丑鞋百搭学生女鞋
season_match,delete_image_text,fail,2,11208,D,J,3.0,2.0,"The input features a spring-themed floral dress and accessories; the ground-truth item is a spring/summer-appropriate slide, whereas many distractors are winter-specific items like heavy jackets or fur-lined shoes.",1. 秋水伊人2018春秋装新款女装方领雪纺碎花系带印花小香风连衣裙子; 2. 韩国露娜网红仿珍珠耳环 女式气质长款耳坠新款ins耳钉韩版耳饰品,A. PPM2019春装新款牛仔外套女宽松短款oversize学生bf韩版百搭廓形; B. OTS2018冬季新款港味CHIC外套皮毛一体拼色机车服帅气短款外套女; C. MG小象小清新牛仔外套女宽松春季2019新款休闲短款夹克chic上衣潮; D. Steve Madden/思美登2018凉拖女鞋平底一字毛绒拖鞋外穿女SOFTEY; E. 一脚蹬毛毛鞋女冬加绒外穿2018新款百搭韩版复古仙女的鞋粗跟单鞋; F. 13良品2018新款高腰百搭中长款针织半身裙秋冬女包臀裙小个子裙子; G. 夏季潮鞋白色板鞋男韩版潮流圆头运动休闲鞋平底百搭小白鞋男鞋子; H. 花栗鼠小姐 波西米亚连衣裙女夏2019新款中裙压褶温柔风吊带裙; I. 2019夏装新款女修身显瘦短款玫红色露背连衣裙包臀chic裙子 L1874; J. AbbottVintage「玛奇朵」牛皮托特包大容量手提包单肩女包新品
season_match,delete_image_text,fail,194,22303,I,B,3.0,2.0,"The input includes a spring/summer sneaker and earrings, but the ground-truth item is a winter-specific thick sweatshirt dress, creating a seasonal mismatch that makes the selection counterintuitive; however, it is chosen as the primary tag because the item's seasonal attribute is the most distinct feature compared to the other candidates.",1. deessesicile夏日新款复古时髦几何圆环白蝶贝925银针耳环/耳钉; 2. 老爹鞋女2019春款ins超火运动鞋学生小白鞋厚底真皮透气小能鞋子,A. 春季日系文艺小清新条纹纯棉长袖衬衫宽松阔版型男落肩衬衣情侣款; B. 网红同款牛仔裤女春秋2018新款韩版显瘦绑带紧身小脚裤九分裤修身; C. map/keds郑秀晶同款小白鞋女百搭休闲鞋韩版松糕厚底板鞋系带女鞋; D. 【商场同款】shes首饰花开时节手工滴油双层雏菊花朵戒指女指环; E. 抖音网红牛仔外套女百搭春秋季2019新款欧洲站中长款宽松休闲衣服; F. NOTHOMME日系潮牌立领牛津纺衬衫男款衬衣学院风清新浅蓝ifashion; G. 韩都衣舍2019韩版女装夏装新款一字肩条纹宽松显瘦连衣裙EK8154囡; H. 勿上热风秋款女士平底单鞋尖头浅口饰扣休闲鞋潮H01W8502; I. 米兰宣言 R617 文艺大码字母刺绣中长款加厚打底卫衣裙女 2018冬; J. YUMISOME  冰天雪地加绒牛仔裤显瘦弹性舒适深蓝女秋冬高腰长裤
